product_id,final_price
bed1,39.24
bed2,74.0
bed3,84.9
bed4,47.9
bed5,213.92
computers1,109.48
computers2,77.9
computers3,132.97
computers4,159.43
computers5,158.84
computers6,149.9
consoles1,36.54
consoles2,34.99
cool1,100.06
cool2,129.99
cool3,65.0
cool4,179.26
cool5,84.69
furniture1,35.0
furniture2,103.23
furniture3,38.23
furniture4,83.83
garden1,127.71
garden10,59.73
garden2,49.9
garden3,123.33
garden4,59.64
garden5,101.8
garden6,59.68
garden7,59.74
garden8,187.28
garden9,59.64
health1,84.99
health10,53.84
health2,330.0
health3,122.99
health4,29.9
health5,364.12
health6,66.99
health7,58.99
health8,82.82
health9,24.03
perfumery1,49.99
perfumery2,116.91
watches1,252.33
watches2,171.2
watches3,77.82
watches4,107.92
watches5,228.76
watches6,112.0
watches7,169.35
watches8,237.8
